   1900.00000000   1900.00000000   1900.00000000   1900.00000000   1900.00000000   1900.00000000   1900.00000000   1900.00000000   1900.00000000   1900.00000000   1900.00000000   1900.00000000   1900.00000000   1900.00000000   1900.00000000   1900.00000000   1900.00000000   1900.00000000   1900.00000000   1900.00000000   1900.00000000   1900.00000000   1900.00000000   1900.00000000   1900.00000000   1900.00000000   1900.00000000   1900.00000000   1900.00000000   1900.00000000   1900.00000000   1900.00000000   1900.00000000   1900.00000000   1900.00000000   1900.00000000   1900.00000000   1900.00000000   1900.00000000   1900.00000000   1900.00000000   1900.00000000   1900.00000000   1900.00000000   1900.00000000   1900.00000000   1900.00000000   1900.00000000   1900.00000000   1900.00000000   1900.00000000   1900.00000000   1900.00000000   1900.00000000   1900.00000000   1900.00000000   1900.00000000   1900.00000000   1900.00000000   1900.00000000   1900.00000000   1900.00000000   1900.00000000   1900.00000000   1900.00000000   1900.00000000   1900.00000000   1900.00000000   1900.00000000   1900.00000000   1900.00000000   1900.00000000   1900.00000000   1900.00000000   1900.00000000   1900.00000000   1900.00000000
   2100.00000000   2100.00000000   2100.00000000   2100.00000000   2100.00000000   2100.00000000   2100.00000000   2100.00000000   2100.00000000   2100.00000000   2100.00000000   2100.00000000   2100.00000000   2100.00000000   2100.00000000   2100.00000000   2100.00000000   2100.00000000   2100.00000000   2100.00000000   2100.00000000   2100.00000000   2100.00000000   2100.00000000   2100.00000000   2100.00000000   2100.00000000   2100.00000000   2100.00000000   2100.00000000   2100.00000000   2100.00000000   2100.00000000   2100.00000000   2100.00000000   2100.00000000   2100.00000000   2100.00000000   2100.00000000   2100.00000000   2100.00000000   2100.00000000   2100.00000000   2100.00000000   2100.00000000   2100.00000000   2100.00000000   2100.00000000   2100.00000000   2100.00000000   2100.00000000   2100.00000000   2100.00000000   2100.00000000   2100.00000000   2100.00000000   2100.00000000   2100.00000000   2100.00000000   2100.00000000   2100.00000000   2100.00000000   2100.00000000   2100.00000000   2100.00000000   2100.00000000   2100.00000000   2100.00000000   2100.00000000   2100.00000000   2100.00000000   2100.00000000   2100.00000000   2100.00000000   2100.00000000   2100.00000000   2100.00000000
   2300.00000000   2300.00000000   2300.00000000   2300.00000000   2300.00000000   2300.00000000   2300.00000000   2300.00000000   2300.00000000   2300.00000000   2300.00000000   2300.00000000   2300.00000000   2300.00000000   2300.00000000   2300.00000000   2300.00000000   2300.00000000   2300.00000000   2300.00000000   2300.00000000   2300.00000000   2300.00000000   2300.00000000   2300.00000000   2300.00000000   2300.00000000   2300.00000000   2300.00000000   2300.00000000   2300.00000000   2300.00000000   2300.00000000   2300.00000000   2300.00000000   2300.00000000   2300.00000000   2300.00000000   2300.00000000   2300.00000000   2300.00000000   2300.00000000   2300.00000000   2300.00000000   2300.00000000   2300.00000000   2300.00000000   2300.00000000   2300.00000000   2300.00000000   2300.00000000   2300.00000000   2300.00000000   2300.00000000   2300.00000000   2300.00000000   2300.00000000   2300.00000000   2300.00000000   2300.00000000   2300.00000000   2300.00000000   2300.00000000   2300.00000000   2300.00000000   2300.00000000   2300.00000000   2300.00000000   2300.00000000   2300.00000000   2300.00000000   2300.00000000   2300.00000000   2300.00000000   2300.00000000   2300.00000000   2300.00000000
   2500.00000000   2500.00000000   2500.00000000   2500.00000000   2500.00000000   2500.00000000   2500.00000000   2500.00000000   2500.00000000   2500.00000000   2500.00000000   2500.00000000   2500.00000000   2500.00000000   2500.00000000   2500.00000000   2500.00000000   2500.00000000   2500.00000000   2500.00000000   2500.00000000   2500.00000000   2500.00000000   2500.00000000   2500.00000000   2500.00000000   2500.00000000   2500.00000000   2500.00000000   2500.00000000   2500.00000000   2500.00000000   2500.00000000   2500.00000000   2500.00000000   2500.00000000   2500.00000000   2500.00000000   2500.00000000   2500.00000000   2500.00000000   2500.00000000   2500.00000000   2500.00000000   2500.00000000   2500.00000000   2500.00000000   2500.00000000   2500.00000000   2500.00000000   2500.00000000   2500.00000000   2500.00000000   2500.00000000   2500.00000000   2500.00000000   2500.00000000   2500.00000000   2500.00000000   2500.00000000   2500.00000000   2500.00000000   2500.00000000   2500.00000000   2500.00000000   2500.00000000   2500.00000000   2500.00000000   2500.00000000   2500.00000000   2500.00000000   2500.00000000   2500.00000000   2500.00000000   2500.00000000   2500.00000000   2500.00000000
   2700.00000000   2700.00000000   2700.00000000   2700.00000000   2700.00000000   2700.00000000   2700.00000000   2700.00000000   2700.00000000   2700.00000000   2700.00000000   2700.00000000   2700.00000000   2700.00000000   2700.00000000   2700.00000000   2700.00000000   2700.00000000   2700.00000000   2700.00000000   2700.00000000   2700.00000000   2700.00000000   2700.00000000   2700.00000000   2700.00000000   2700.00000000   2700.00000000   2700.00000000   2700.00000000   2700.00000000   2700.00000000   2700.00000000   2700.00000000   2700.00000000   2700.00000000   2700.00000000   2700.00000000   2700.00000000   2700.00000000   2700.00000000   2700.00000000   2700.00000000   2700.00000000   2700.00000000   2700.00000000   2700.00000000   2700.00000000   2700.00000000   2700.00000000   2700.00000000   2700.00000000   2700.00000000   2700.00000000   2700.00000000   2700.00000000   2700.00000000   2700.00000000   2700.00000000   2700.00000000   2700.00000000   2700.00000000   2700.00000000   2700.00000000   2700.00000000   2700.00000000   2700.00000000   2700.00000000   2700.00000000   2700.00000000   2700.00000000   2700.00000000   2700.00000000   2700.00000000   2700.00000000   2700.00000000   2700.00000000
   2900.00000000   2900.00000000   2900.00000000   2900.00000000   2900.00000000   2900.00000000   2900.00000000   2900.00000000   2900.00000000   2900.00000000   2900.00000000   2900.00000000   2900.00000000   2900.00000000   2900.00000000   2900.00000000   2900.00000000   2900.00000000   2900.00000000   2900.00000000   2900.00000000   2900.00000000   2900.00000000   2900.00000000   2900.00000000   2900.00000000   2900.00000000   2900.00000000   2900.00000000   2900.00000000   2900.00000000   2900.00000000   2900.00000000   2900.00000000   2900.00000000   2900.00000000   2900.00000000   2900.00000000   2900.00000000   2900.00000000   2900.00000000   2900.00000000   2900.00000000   2900.00000000   2900.00000000   2900.00000000   2900.00000000   2900.00000000   2900.00000000   2900.00000000   2900.00000000   2900.00000000   2900.00000000   2900.00000000   2900.00000000   2900.00000000   2900.00000000   2900.00000000   2900.00000000   2900.00000000   2900.00000000   2900.00000000   2900.00000000   2900.00000000   2900.00000000   2900.00000000   2900.00000000   2900.00000000   2900.00000000   2900.00000000   2900.00000000   2900.00000000   2900.00000000   2900.00000000   2900.00000000   2900.00000000   2900.00000000
   3100.00000000   3100.00000000   3100.00000000   3100.00000000   3100.00000000   3100.00000000   3100.00000000   3100.00000000   3100.00000000   3100.00000000   3100.00000000   3100.00000000   3100.00000000   3100.00000000   3100.00000000   3100.00000000   3100.00000000   3100.00000000   3100.00000000   3100.00000000   3100.00000000   3100.00000000   3100.00000000   3100.00000000   3100.00000000   3100.00000000   3100.00000000   3100.00000000   3100.00000000   3100.00000000   3100.00000000   3100.00000000   3100.00000000   3100.00000000   3100.00000000   3100.00000000   3100.00000000   3100.00000000   3100.00000000   3100.00000000   3100.00000000   3100.00000000   3100.00000000   3100.00000000   3100.00000000   3100.00000000   3100.00000000   3100.00000000   3100.00000000   3100.00000000   3100.00000000   3100.00000000   3100.00000000   3100.00000000   3100.00000000   3100.00000000   3100.00000000   3100.00000000   3100.00000000   3100.00000000   3100.00000000   3100.00000000   3100.00000000   3100.00000000   3100.00000000   3100.00000000   3100.00000000   3100.00000000   3100.00000000   3100.00000000   3100.00000000   3100.00000000   3100.00000000   3100.00000000   3100.00000000   3100.00000000   3100.00000000
   3300.00000000   3300.00000000   3300.00000000   3300.00000000   3300.00000000   3300.00000000   3300.00000000   3300.00000000   3300.00000000   3300.00000000   3300.00000000   3300.00000000   3300.00000000   3300.00000000   3300.00000000   3300.00000000   3300.00000000   3300.00000000   3300.00000000   3300.00000000   3300.00000000   3300.00000000   3300.00000000   3300.00000000   3300.00000000   3300.00000000   3300.00000000   3300.00000000   3300.00000000   3300.00000000   3300.00000000   3300.00000000   3300.00000000   3300.00000000   3300.00000000   3300.00000000   3300.00000000   3300.00000000   3300.00000000   3300.00000000   3300.00000000   3300.00000000   3300.00000000   3300.00000000   3300.00000000   3300.00000000   3300.00000000   3300.00000000   3300.00000000   3300.00000000   3300.00000000   3300.00000000   3300.00000000   3300.00000000   3300.00000000   3300.00000000   3300.00000000   3300.00000000   3300.00000000   3300.00000000   3300.00000000   3300.00000000   3300.00000000   3300.00000000   3300.00000000   3300.00000000   3300.00000000   3300.00000000   3300.00000000   3300.00000000   3300.00000000   3300.00000000   3300.00000000   3300.00000000   3300.00000000   3300.00000000   3300.00000000
   3500.00000000   3500.00000000   3500.00000000   3500.00000000   3500.00000000   3500.00000000   3500.00000000   3500.00000000   3500.00000000   3500.00000000   3500.00000000   3500.00000000   3500.00000000   3500.00000000   3500.00000000   3500.00000000   3500.00000000   3500.00000000   3500.00000000   3500.00000000   3500.00000000   3500.00000000   3500.00000000   3500.00000000   3500.00000000   3500.00000000   3500.00000000   3500.00000000   3500.00000000   3500.00000000   3500.00000000   3500.00000000   3500.00000000   3500.00000000   3500.00000000   3500.00000000   3500.00000000   3500.00000000   3500.00000000   3500.00000000   3500.00000000   3500.00000000   3500.00000000   3500.00000000   3500.00000000   3500.00000000   3500.00000000   3500.00000000   3500.00000000   3500.00000000   3500.00000000   3500.00000000   3500.00000000   3500.00000000   3500.00000000   3500.00000000   3500.00000000   3500.00000000   3500.00000000   3500.00000000   3500.00000000   3500.00000000   3500.00000000   3500.00000000   3500.00000000   3500.00000000   3500.00000000   3500.00000000   3500.00000000   3500.00000000   3500.00000000   3500.00000000   3500.00000000   3500.00000000   3500.00000000   3500.00000000   3500.00000000
   3700.00000000   3700.00000000   3700.00000000   3700.00000000   3700.00000000   3700.00000000   3700.00000000   3700.00000000   3700.00000000   3700.00000000   3700.00000000   3700.00000000   3700.00000000   3700.00000000   3700.00000000   3700.00000000   3700.00000000   3700.00000000   3700.00000000   3700.00000000   3700.00000000   3700.00000000   3700.00000000   3700.00000000   3700.00000000   3700.00000000   3700.00000000   3700.00000000   3700.00000000   3700.00000000   3700.00000000   3700.00000000   3700.00000000   3700.00000000   3700.00000000   3700.00000000   3700.00000000   3700.00000000   3700.00000000   3700.00000000   3700.00000000   3700.00000000   3700.00000000   3700.00000000   3700.00000000   3700.00000000   3700.00000000   3700.00000000   3700.00000000   3700.00000000   3700.00000000   3700.00000000   3700.00000000   3700.00000000   3700.00000000   3700.00000000   3700.00000000   3700.00000000   3700.00000000   3700.00000000   3700.00000000   3700.00000000   3700.00000000   3700.00000000   3700.00000000   3700.00000000   3700.00000000   3700.00000000   3700.00000000   3700.00000000   3700.00000000   3700.00000000   3700.00000000   3700.00000000   3700.00000000   3700.00000000   3700.00000000
   3900.00000000   3900.00000000   3900.00000000   3900.00000000   3900.00000000   3900.00000000   3900.00000000   3900.00000000   3900.00000000   3900.00000000   3900.00000000   3900.00000000   3900.00000000   3900.00000000   3900.00000000   3900.00000000   3900.00000000   3900.00000000   3900.00000000   3900.00000000   3900.00000000   3900.00000000   3900.00000000   3900.00000000   3900.00000000   3900.00000000   3900.00000000   3900.00000000   3900.00000000   3900.00000000   3900.00000000   3900.00000000   3900.00000000   3900.00000000   3900.00000000   3900.00000000   3900.00000000   3900.00000000   3900.00000000   3900.00000000   3900.00000000   3900.00000000   3900.00000000   3900.00000000   3900.00000000   3900.00000000   3900.00000000   3900.00000000   3900.00000000   3900.00000000   3900.00000000   3900.00000000   3900.00000000   3900.00000000   3900.00000000   3900.00000000   3900.00000000   3900.00000000   3900.00000000   3900.00000000   3900.00000000   3900.00000000   3900.00000000   3900.00000000   3900.00000000   3900.00000000   3900.00000000   3900.00000000   3900.00000000   3900.00000000   3900.00000000   3900.00000000   3900.00000000   3900.00000000   3900.00000000   3900.00000000   3900.00000000
   4100.00000000   4100.00000000   4100.00000000   4100.00000000   4100.00000000   4100.00000000   4100.00000000   4100.00000000   4100.00000000   4100.00000000   4100.00000000   4100.00000000   4100.00000000   4100.00000000   4100.00000000   4100.00000000   4100.00000000   4100.00000000   4100.00000000   4100.00000000   4100.00000000   4100.00000000   4100.00000000   4100.00000000   4100.00000000   4100.00000000   4100.00000000   4100.00000000   4100.00000000   4100.00000000   4100.00000000   4100.00000000   4100.00000000   4100.00000000   4100.00000000   4100.00000000   4100.00000000   4100.00000000   4100.00000000   4100.00000000   4100.00000000   4100.00000000   4100.00000000   4100.00000000   4100.00000000   4100.00000000   4100.00000000   4100.00000000   4100.00000000   4100.00000000   4100.00000000   4100.00000000   4100.00000000   4100.00000000   4100.00000000   4100.00000000   4100.00000000   4100.00000000   4100.00000000   4100.00000000   4100.00000000   4100.00000000   4100.00000000   4100.00000000   4100.00000000   4100.00000000   4100.00000000   4100.00000000   4100.00000000   4100.00000000   4100.00000000   4100.00000000   4100.00000000   4100.00000000   4100.00000000   4100.00000000   4100.00000000
   4300.00000000   4300.00000000   4300.00000000   4300.00000000   4300.00000000   4300.00000000   4300.00000000   4300.00000000   4300.00000000   4300.00000000   4300.00000000   4300.00000000   4300.00000000   4300.00000000   4300.00000000   4300.00000000   4300.00000000   4300.00000000   4300.00000000   4300.00000000   4300.00000000   4300.00000000   4300.00000000   4300.00000000   4300.00000000   4300.00000000   4300.00000000   4300.00000000   4300.00000000   4300.00000000   4300.00000000   4300.00000000   4300.00000000   4300.00000000   4300.00000000   4300.00000000   4300.00000000   4300.00000000   4300.00000000   4300.00000000   4300.00000000   4300.00000000   4300.00000000   4300.00000000   4300.00000000   4300.00000000   4300.00000000   4300.00000000   4300.00000000   4300.00000000   4300.00000000   4300.00000000   4300.00000000   4300.00000000   4300.00000000   4300.00000000   4300.00000000   4300.00000000   4300.00000000   4300.00000000   4300.00000000   4300.00000000   4300.00000000   4300.00000000   4300.00000000   4300.00000000   4300.00000000   4300.00000000   4300.00000000   4300.00000000   4300.00000000   4300.00000000   4300.00000000   4300.00000000   4300.00000000   4300.00000000   4300.00000000
   4500.00000000   4500.00000000   4500.00000000   4500.00000000   4500.00000000   4500.00000000   4500.00000000   4500.00000000   4500.00000000   4500.00000000   4500.00000000   4500.00000000   4500.00000000   4500.00000000   4500.00000000   4500.00000000   4500.00000000   4500.00000000   4500.00000000   4500.00000000   4500.00000000   4500.00000000   4500.00000000   4500.00000000   4500.00000000   4500.00000000   4500.00000000   4500.00000000   4500.00000000   4500.00000000   4500.00000000   4500.00000000   4500.00000000   4500.00000000   4500.00000000   4500.00000000   4500.00000000   4500.00000000   4500.00000000   4500.00000000   4500.00000000   4500.00000000   4500.00000000   4500.00000000   4500.00000000   4500.00000000   4500.00000000   4500.00000000   4500.00000000   4500.00000000   4500.00000000   4500.00000000   4500.00000000   4500.00000000   4500.00000000   4500.00000000   4500.00000000   4500.00000000   4500.00000000   4500.00000000   4500.00000000   4500.00000000   4500.00000000   4500.00000000   4500.00000000   4500.00000000   4500.00000000   4500.00000000   4500.00000000   4500.00000000   4500.00000000   4500.00000000   4500.00000000   4500.00000000   4500.00000000   4500.00000000   4500.00000000
   4700.00000000   4700.00000000   4700.00000000   4700.00000000   4700.00000000   4700.00000000   4700.00000000   4700.00000000   4700.00000000   4700.00000000   4700.00000000   4700.00000000   4700.00000000   4700.00000000   4700.00000000   4700.00000000   4700.00000000   4700.00000000   4700.00000000   4700.00000000   4700.00000000   4700.00000000   4700.00000000   4700.00000000   4700.00000000   4700.00000000   4700.00000000   4700.00000000   4700.00000000   4700.00000000   4700.00000000   4700.00000000   4700.00000000   4700.00000000   4700.00000000   4700.00000000   4700.00000000   4700.00000000   4700.00000000   4700.00000000   4700.00000000   4700.00000000   4700.00000000   4700.00000000   4700.00000000   4700.00000000   4700.00000000   4700.00000000   4700.00000000   4700.00000000   4700.00000000   4700.00000000   4700.00000000   4700.00000000   4700.00000000   4700.00000000   4700.00000000   4700.00000000   4700.00000000   4700.00000000   4700.00000000   4700.00000000   4700.00000000   4700.00000000   4700.00000000   4700.00000000   4700.00000000   4700.00000000   4700.00000000   4700.00000000   4700.00000000   4700.00000000   4700.00000000   4700.00000000   4700.00000000   4700.00000000   4700.00000000
   4900.00000000   4900.00000000   4900.00000000   4900.00000000   4900.00000000   4900.00000000   4900.00000000   4900.00000000   4900.00000000   4900.00000000   4900.00000000   4900.00000000   4900.00000000   4900.00000000   4900.00000000   4900.00000000   4900.00000000   4900.00000000   4900.00000000   4900.00000000   4900.00000000   4900.00000000   4900.00000000   4900.00000000   4900.00000000   4900.00000000   4900.00000000   4900.00000000   4900.00000000   4900.00000000   4900.00000000   4900.00000000   4900.00000000   4900.00000000   4900.00000000   4900.00000000   4900.00000000   4900.00000000   4900.00000000   4900.00000000   4900.00000000   4900.00000000   4900.00000000   4900.00000000   4900.00000000   4900.00000000   4900.00000000   4900.00000000   4900.00000000   4900.00000000   4900.00000000   4900.00000000   4900.00000000   4900.00000000   4900.00000000   4900.00000000   4900.00000000   4900.00000000   4900.00000000   4900.00000000   4900.00000000   4900.00000000   4900.00000000   4900.00000000   4900.00000000   4900.00000000   4900.00000000   4900.00000000   4900.00000000   4900.00000000   4900.00000000   4900.00000000   4900.00000000   4900.00000000   4900.00000000   4900.00000000   4900.00000000
